id,description,dataset,category,subcategory,region,delay,universe,type,dateCoverage,coverage,userCount,alphaCount,themes
mdl177_deepvaluefactor_ebitdap_alt,TTM EBITDA-to-Price: trailing 12-month EBITDA divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,40,55,[]
mdl177_deepvaluefactor_ebop_alt,Edwards-Bell-Ohlson Value-to-Price: valuation from the EBO model divided by market price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9038,97,173,[]
mdl177_deepvaluefactor_estep_alt,TTM EBITDA-to-Price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,207,353,[]
mdl177_deepvaluefactor_f12mepssev_alt,Cash to Enterprise Value,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9943,102,188,[]
mdl177_deepvaluefactor_fcfp_alt,Leading 12-Month Median Earnings Yield,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.987,218,463,[]
mdl177_deepvaluefactor_fwdep_alt,Forward 12-month Earnings-to-Price: next four quarters’ mean consensus EPS divided by price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,163,358,[]
mdl177_deepvaluefactor_indidivy_alt,Indicated Dividend Yield: expected annualized dividend divided by price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,72,169,[]
mdl177_deepvaluefactor_navp_alt,"Ratio of a company’s net asset value per share (tangible book value) to its current share price, indicating how much balance-sheet net worth backs each share relative to market value","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,56,79,[]
mdl177_deepvaluefactor_nnastp_alt,Net Current Assets-to-Price: current assets minus total liabilities per share divided by price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8498,27,78,[]
mdl177_deepvaluefactor_past_alt,Price-to-Total Assets: trading price divided by most recent total assets per share,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,21,29,[]
mdl177_deepvaluefactor_pdy_alt,Indicated Dividend Yield,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7687,114,166,[]
mdl177_deepvaluefactor_proformaep_alt,TTM Pro Forma Earnings-to-Price: trailing 12-month adjusted/pro forma earnings per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9598,100,150,[]
mdl177_deepvaluefactor_ttmcapexp_alt,TTM Capital Expenditures-to-Price: trailing 12-month capital expenditures per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,27,34,[]
mdl177_deepvaluefactor_ttmcfp_alt,TTM Cash Flow-to-Price: trailing 12-month net income plus depreciation per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,29,99,[]
mdl177_deepvaluefactor_ttmepa_alt,An indicator that standardizes and compares relative share price between time periods and among companies.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,44,97,[]
mdl177_deepvaluefactor_ttmepb_alt,The company's performance in trailing 1-year before taking into account of non-recurring gain or loss.stock divided by its month-end trading price.,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,34,88,[]
mdl177_deepvaluefactor_ttmfcfev_alt,TTM Free Cash Flow-to-Enterprise Value: trailing 12-month free cash flow divided by enterprise value,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,76,148,[]
mdl177_deepvaluefactor_ttmfcfp_alt,TTM Free Cash Flow-to-Price: trailing 12-month free cash flow per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,81,173,[]
mdl177_deepvaluefactor_ttmgfp_alt,TTM Growth Flow-to-Price: trailing four quarters GAAP earnings plus R&D expenses per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,37,63,[]
mdl177_deepvaluefactor_ttmocfp_alt,TTM Operating Cash Flow-to-Price: trailing 12-month operating cash flow per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,104,172,[]
mdl177_deepvaluefactor_ttmpiqp_alt,TTM Pretax Income-to-Price: trailing 12-month pretax income per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,44,110,[]
mdl177_deepvaluefactor_ttmsaleev_alt,TTM Sales-to-Enterprise Value: trailing 12-month sales divided by enterprise value,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,27,45,[]
mdl177_deepvaluefactor_ttmsp_alt,TTM Sales-to-Price: trailing 12-month sales per share divided by trading price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,24,37,[]
mdl177_devnorthamericashortsentimentfactor_act_util,Actual utilization rate of lendable inventory currently on loan,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5746,1,2,[]
mdl177_devnorthamericashortsentimentfactor_benchmark_fee,Implied loan rate or benchmark borrowing fee for the stock in the securities lending market,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,6,6,[]
mdl177_devnorthamericashortsentimentfactor_conc_ratio,"Short concentration ratio, measuring how concentrated short positions or utilization are","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,1,1,[]
mdl177_devnorthamericashortsentimentfactor_days_to_cover,Number of days required to cover current short interest based on average daily trading volume,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,5,5,[]
mdl177_devnorthamericashortsentimentfactor_dmd_conc,"Demand value concentration, indicating how borrow demand value is concentrated","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,1,1,[]
mdl177_devnorthamericashortsentimentfactor_dmd_supply,Demand-to-supply ratio of borrow demand relative to available lending supply,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,3,3,[]
mdl177_devnorthamericashortsentimentfactor_inv_conc,"Concentration of lending inventory value, indicating how supply is concentrated among a few holders","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,5,5,[]
mdl177_devnorthamericashortsentimentfactor_lend_supply,Total quantity of shares available to lend (lendable inventory),"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,10,16,[]
mdl177_devnorthamericashortsentimentfactor_onloan_conc,"Concentration of shares currently on loan, indicating how on-loan positions are concentrated","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5746,2,2,[]
mdl177_devnorthamericashortsentimentfactor_sht_int,"Short interest, the number of shares sold short and outstanding","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5748,7,7,[]
mdl177_devnorthamericashortsentimentfactor_util,Utilization: proportion of lendable shares currently on loan,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.5746,5,9,[]
mdl177_earningmomentumfactor_chg6mltg,Percent change in consensus long-term growth forecast over past 6 months,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7573,11,18,[]
mdl177_earningmomentumfactor_chg6mltg_alt,Percent change in consensus long-term growth estimate over previous six months,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.861,10,12,[]
mdl177_earningmomentumfactor_cvfy1eps,Forecast dispersion for FY1 EPS; standard deviation of analyst estimates for fiscal year 1 divided by mean,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9593,31,65,[]
mdl177_earningmomentumfactor_cvfy1eps_alt,Dispersion (coefficient of variation) of FY1 earnings per share forecasts among analysts,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9745,21,50,[]
mdl177_earningmomentumfactor_cvfy2eps,Forecast dispersion for FY2 EPS; standard deviation of analyst estimates for fiscal year 2 earnings per share divided by the mean,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.958,45,65,[]
mdl177_earningmomentumfactor_cvfy2eps_alt,Dispersion (coefficient of variation) of FY2 EPS forecasts among analysts,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9742,29,77,[]
mdl177_earningmomentumfactor_dypeg,Reciprocal of dividend yield-adjusted PEG ratio; valuation metric adjusting PEG by dividend yield,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7399,24,63,[]
mdl177_earningmomentumfactor_dypeg_alt,Reciprocal of dividend yield-adjusted PEG ratio,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7803,45,75,[]
mdl177_earningmomentumfactor_egp,"Inverse of PEG Ratio; next 4-quarter earnings estimate times long-term growth rate forecast, scaled by price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7407,17,23,[]
mdl177_earningmomentumfactor_egp_alt,Inverse PEG ratio; EPS-to-price divided by growth rate,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7812,26,48,[]
mdl177_earningmomentumfactor_epsrm,"Magnitude of street revisions; 3-month change in median FY1 consensus earnings estimate, scaled by price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8143,7,8,[]
mdl177_earningmomentumfactor_epsrm_alt,Magnitude of 3-month revision in median consensus FY1 earnings forecast,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8519,11,20,[]
mdl177_earningmomentumfactor_fcfroey1p,"Product of trailing 12-month free cash flow yield and forward return on equity; combines FCF per share and next 4-quarter earnings forecast over book value, scaled by trading price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9716,40,83,[]
mdl177_earningmomentumfactor_fcfroey1p_alt,"Product of trailing twelve-month free cash flow yield per share and forward-looking return on equity (ROE), measuring company profitability and cash generation relative to price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9914,40,142,[]
mdl177_earningmomentumfactor_fqsurstd,Most recent earnings surprise; standardized value quantifying how actual earnings differed from consensus in latest reporting,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9145,28,69,[]
mdl177_earningmomentumfactor_fqsurstd_alt,Most recent earnings surprise standardized (actual minus expected EPS),"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9328,27,76,[]
mdl177_earningmomentumfactor_fy1epsskew,"Skewness statistic of the distribution of leading 12-month consensus EPS estimates, indicating asymmetry in earnings expectations","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9499,12,25,[]
mdl177_earningmomentumfactor_fy1epsskew_alt,Skewness of leading 12-month analyst EPS estimates,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.959,18,31,[]
mdl177_earningmomentumfactor_hlep,"Street revision confidence; sum of 3-month change in highest and lowest FY1 earnings estimates, scaled by price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.998,13,15,[]
mdl177_earningmomentumfactor_hlep_alt,"Sum of 3-month change in highest and lowest FY1 EPS estimate, scaled by price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,21,57,[]
mdl177_earningmomentumfactor_lagegp,"Lagged inverse of PEG Ratio; trailing 12-month EPS before extraordinary items times change in yearly trailing sales per share growth rate, divided by trading price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8184,17,20,[]
mdl177_earningmomentumfactor_lagegp_alt,"Inverse PEG ratio calculated using trailing 12-month EPS and sales growth rate, divided by price","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8371,12,24,[]
mdl177_earningmomentumfactor_ltg,Long-term growth rate estimate; consensus annual growth forecast for operating earnings over the next full business cycle,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8509,8,13,[]
mdl177_earningmomentumfactor_ltg_alt,Consensus long-term earnings growth rate estimate,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8792,14,18,[]
mdl177_earningmomentumfactor_numrevq1,Net number of analyst revisions for fiscal quarter 1; weighted average of forecast increases minus decreases for Q1,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9973,36,93,[]
mdl177_earningmomentumfactor_numrevq1_alt,Net number of analyst revisions for fiscal quarter one EPS estimates,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,51,180,[]
mdl177_earningmomentumfactor_numrevy1,Net # of Revisions for Fiscal Year 1,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,36,129,[]
mdl177_earningmomentumfactor_numrevy1_alt,Net number of upward and downward revisions in FY1 EPS forecasts,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,48,188,[]
mdl177_earningmomentumfactor_perg,"Risk-adjusted PEG ratio, calculated as stock price divided by leading 12-month consensus earnings forecast, scaled by average long-term growth rate estimate, and multiplied by the stock's 36-month beta","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.7382,41,70,[]
mdl177_earningmomentumfactor_perg_alt,"Risk-adjusted PEG ratio accounting for price, forecast EPS, growth rate, and 36-month beta","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.778,44,65,[]
mdl177_earningmomentumfactor_q1aepsg,Estimated EPS growth for the next fiscal quarter,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9418,98,214,[]
mdl177_earningmomentumfactor_q1aepsg_alt,Estimated growth in earnings per share for the upcoming fiscal quarter,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.948,112,272,[]
mdl177_earningmomentumfactor_qepsferr,Prior fiscal quarter forecast error; difference between actual and estimated EPS for previous quarter,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9318,83,147,[]
mdl177_earningmomentumfactor_qepsferr_alt,Forecast error for prior fiscal quarter’s earnings (actual EPS minus forecasted EPS),"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9421,145,250,[]
mdl177_earningmomentumfactor_ratrev6m,6-month average change in street analyst recommendations,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9833,29,31,[]
mdl177_earningmomentumfactor_ratrev6m_alt,"Six-month average change in analyst recommendation ratings, indicating shifts in analyst sentiment toward the stock","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9869,22,27,[]
mdl177_earningmomentumfactor_rev1q1,Revision in fiscal Q1 EPS forecasts; change in current Q1 forecast minus previous Q1 forecast,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9978,63,105,[]
mdl177_earningmomentumfactor_rev1q1_alt,Change in EPS forecast for fiscal quarter one,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,79,167,[]
mdl177_earningmomentumfactor_rev3y1,"3-month revision in FY1 EPS forecasts; change in current FY1 estimate minus 3 months ago, scaled","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,25,78,[]
mdl177_earningmomentumfactor_rev3y1_alt,Change in FY1 EPS forecasts over the past three months,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,34,74,[]
mdl177_earningmomentumfactor_rev3y2,"3-month revision in FY2 EPS forecasts; difference in FY2 estimates from three months ago to now, scaled","{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,16,32,[]
mdl177_earningmomentumfactor_rev3y2_alt,Change in FY2 EPS forecasts over the past three months,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,17,40,[]
mdl177_earningmomentumfactor_rev6,Averaged Last 6-M EPS Revisions for FY1,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9846,32,44,[]
mdl177_earningmomentumfactor_rev6_alt,Average of analyst earnings per share (EPS) estimate revisions for fiscal year 1 (FY1) over the past 6 months,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9922,44,65,[]
mdl177_earningmomentumfactor_salesurp,Sales surprise; positive or negative deviation in actual sales versus consensus forecasts,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.8868,34,65,[]
mdl177_earningmomentumfactor_salesurp_alt,Magnitude of actual sales exceeding or missing consensus forecast,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9083,44,124,[]
mdl177_earningmomentumfactor_stdevfy1epsp,Standard deviation of FY1 EPS estimates-to-price; dispersion of FY1 analyst EPS forecasts scaled by stock price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9749,18,32,[]
mdl177_earningmomentumfactor_stdevfy1epsp_alt,Standard deviation of FY1 EPS estimates expressed relative to price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9821,27,94,[]
mdl177_earningmomentumfactor_stdevfy2epsp,Standard deviation of FY2 EPS estimates-to-price; dispersion of FY2 analyst EPS forecasts scaled by stock price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.9741,75,103,[]
mdl177_earningmomentumfactor_stdevfy2epsp_alt,Standard deviation of FY2 EPS estimates expressed relative to price,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,0.982,63,94,[]
mdl177_earningmomentumfactor_stockrating,Consensus analyst recommendation for the stock,"{'id': 'model77', 'name': ""Analysts' Factor Model""}","{'id': 'model', 'name': 'Model'}","{'id': 'model-technical-models', 'name': 'Technical Models'}",USA,1,TOP3000,MATRIX,1.0,1.0,24,62,[]
